'2015-10-14 15:00:00','105','NY City Tech','141.073462807034957088570000000000'
'2015-10-14 15:00:00','203','Team Orange County','160.672553285025060474000000000000'
'2015-10-14 15:00:00','108','Missouri S&T','180.922674410045147354000000000000'
'2015-10-14 15:15:00','201','UC Davis','155.194075492210685929300000000000'
'2015-10-14 15:15:00','105','NY City Tech','141.246729411577689328570000000000'
'2015-10-14 15:15:00','203','Team Orange County','160.934602572582662404000000000000'
'2015-10-14 15:15:00','108','Missouri S&T','181.349074296653271154000000000000'
'2015-10-14 15:15:00','202','Mass/Central America','126.487949976115487519366000000000'
'2015-10-14 15:15:00','104','Texas/Germany','129.554502881132066311000000000000'
'2015-10-14 15:15:00','206','West Virginia/Rome','272.554581025309744615020000000000'
'2015-10-14 15:15:00','204','U at Buffalo','127.904171375557779929000000000000'
'2015-10-14 15:15:00','101','Crowder/Drury','205.173389981617219804980000000000'
'2015-10-14 15:15:00','102','Sacramento State','195.536717463284730643000000000000'
'2015-10-14 15:15:00','106','Clemson','228.774393973872065001000000000000'
'2015-10-14 15:15:00','107','Cal Poly','177.729662750847637919000000000000'
'2015-10-14 15:15:00','110','Stevens','160.050362532841972843400000000000'
'2015-10-14 15:15:00','207','Team NY Alfred','279.138123384814709133000000000000'
'2015-10-14 15:30:00','201','UC Davis','155.268775370903312879300000000000'
'2015-10-14 15:30:00','105','NY City Tech','141.395996012186515008570000000000'
'2015-10-14 15:30:00','203','Team Orange County','161.140323071740567984000000000000'
'2015-10-14 15:30:00','108','Missouri S&T','181.775640808045864554000000000000'
'2015-10-14 15:30:00','202','Mass/Central America','126.544516557245515289366000000000'
'2015-10-14 15:30:00','104','Texas/Germany','130.026936090551316811000000000000'
'2015-10-14 15:30:00','206','West Virginia/Rome','273.190380910105887215020000000000'
'2015-10-14 15:30:00','110','Stevens','160.341862445580772893400000000000'
'2015-10-14 15:30:00','204','U at Buffalo','128.105571268126368189000000000000'
'2015-10-14 15:30:00','101','Crowder/Drury','205.596923272241838334980000000000'
'2015-10-14 15:30:00','102','Sacramento State','195.948584068566560473000000000000'
'2015-10-14 15:30:00','106','Clemson','228.832727303728460721000000000000'
'2015-10-14 15:30:00','107','Cal Poly','178.101929460652172819000000000000'
'2015-10-14 15:30:00','207','Team NY Alfred','280.770523420672863433000000000000'
'2015-10-14 15:45:00','201','UC Davis','155.537975278683006479300000000000'
'2015-10-14 15:45:00','105','NY City Tech','141.696262605881201908570000000000'
'2015-10-14 15:45:00','203','Team Orange County','161.920658855699003084000000000000'
'2015-10-14 15:45:00','108','Missouri S&T','182.274873994290829154000000000000'
'2015-10-14 15:45:00','110','Stevens','160.690128957736305733400000000000'
'2015-10-14 15:45:00','104','Texas/Germany','130.362302578054368571000000000000'
'2015-10-14 15:45:00','202','Mass/Central America','126.654549860744737089366000000000'
'2015-10-14 15:45:00','206','West Virginia/Rome','273.836780825324240515020000000000'
'2015-10-14 15:45:00','204','U at Buffalo','128.321637762710451749000000000000'
'2015-10-14 15:45:00','101','Crowder/Drury','206.194123248686082734980000000000'
'2015-10-14 15:45:00','106','Clemson','228.874927295371889521000000000000'
'2015-10-14 15:45:00','102','Sacramento State','197.582351077347993473000000000000'
'2015-10-14 15:45:00','107','Cal Poly','178.571729456074536119000000000000'
'2015-10-14 15:45:00','207','Team NY Alfred','281.357056430678814333000000000000'
'2015-10-14 16:00:00','201','UC Davis','155.737408471293747139300000000000'
'2015-10-14 16:00:00','110','Stevens','161.040895467507652783400000000000'
'2015-10-14 16:00:00','105','NY City Tech','142.322529323791968508570000000000'
'2015-10-14 16:00:00','203','Team Orange County','162.310217767022550444000000000000'
'2015-10-14 16:00:00','108','Missouri S&T','182.683107189834118354000000000000'
'2015-10-14 16:00:00','206','West Virginia/Rome','274.574580708213034515020000000000'
'2015-10-14 16:00:00','104','Texas/Germany','130.488435781560838301000000000000'
'2015-10-14 16:00:00','202','Mass/Central America','127.949182891636155589366000000000'
'2015-10-14 16:00:00','204','U at Buffalo','128.526004267856478349000000000000'
'2015-10-14 16:00:00','101','Crowder/Drury','207.943456272711046134980000000000'
'2015-10-14 16:00:00','102','Sacramento State','197.984450984746217373000000000000'
'2015-10-14 16:00:00','106','Clemson','229.045193893834947991000000000000'
'2015-10-14 16:00:00','107','Cal Poly','178.932462756522000119000000000000'
'2015-10-14 16:00:00','207','Team NY Alfred','281.785989544492214603000000000000'
'2015-10-14 16:15:00','110','Stevens','161.281095361220650223400000000000'
'2015-10-14 16:15:00','201','UC Davis','155.964241665787994579300000000000'
'2015-10-14 16:15:00','203','Team Orange County','162.419459468685090884000000000000'
'2015-10-14 16:15:00','105','NY City Tech','142.834329314922797408570000000000'
'2015-10-14 16:15:00','108','Missouri S&T','183.085707090795040594000000000000'
'2015-10-14 16:15:00','206','West Virginia/Rome','275.272680619425955615020000000000'
'2015-10-14 16:15:00','202','Mass/Central America','128.003849500208161815366000000000'
'2015-10-14 16:15:00','104','Texas/Germany','130.734602383337915021000000000000'
'2015-10-14 16:15:00','204','U at Buffalo','128.740604175254702229000000000000'
'2015-10-14 16:15:00','101','Crowder/Drury','208.358589570154436034980000000000'
'2015-10-14 16:15:00','102','Sacramento State','198.370717573910951273000000000000'
'2015-10-14 16:15:00','106','Clemson','229.088327204808592251000000000000'
'2015-10-14 16:15:00','107','Cal Poly','179.298196052201092519000000000000'
'2015-10-14 16:15:00','207','Team NY Alfred','281.997855938177555483000000000000'
'2015-10-14 16:30:00','110','Stevens','161.534895246732048523400000000000'
'2015-10-14 16:30:00','201','UC Davis','156.194641661830246179300000000000'
'2015-10-14 16:30:00','203','Team Orange County','162.485515705309808594000000000000'
'2015-10-14 16:30:00','108','Missouri S&T','183.489773683249950894000000000000'
'2015-10-14 16:30:00','105','NY City Tech','143.148462601398932658570000000000'
'2015-10-14 16:30:00','206','West Virginia/Rome','275.940780499644461515020000000000'
'2015-10-14 16:30:00','104','Texas/Germany','131.019435695372521951000000000000'
'2015-10-14 16:30:00','202','Mass/Central America','128.056049471138976555366000000000'
'2015-10-14 16:30:00','204','U at Buffalo','128.950537471100687629000000000000'
'2015-10-14 16:30:00','101','Crowder/Drury','208.789922873605974134980000000000'
'2015-10-14 16:30:00','102','Sacramento State','198.718117583543061873000000000000'
'2015-10-14 16:30:00','106','Clemson','229.132727185264229231000000000000'
'2015-10-14 16:30:00','107','Cal Poly','179.667129342444241319000000000000'
'2015-10-14 16:30:00','207','Team NY Alfred','282.270255751114338323000000000000'
'2015-10-14 16:45:00','110','Stevens','162.044428532826714023400000000000'
'2015-10-14 16:45:00','201','UC Davis','156.783341539092361679300000000000'
'2015-10-14 16:45:00','203','Team Orange County','163.030695430003106894000000000000'
'2015-10-14 16:45:00','105','NY City Tech','143.880329318737494658570000000000'
'2015-10-14 16:45:00','108','Missouri S&T','184.225406996905804194000000000000'
'2015-10-14 16:45:00','104','Texas/Germany','131.247735700570046971000000000000'
'2015-10-14 16:45:00','206','West Virginia/Rome','276.959480503268423915020000000000'
'2015-10-14 16:45:00','202','Mass/Central America','128.286049475311301685366000000000'
'2015-10-14 16:45:00','204','U at Buffalo','129.653170792385935429000000000000'
'2015-10-14 16:45:00','101','Crowder/Drury','209.770389597048051734980000000000'
'2015-10-14 16:45:00','102','Sacramento State','199.374217558652162173000000000000'
'2015-10-14 16:45:00','106','Clemson','229.294927189126610211000000000000'
'2015-10-14 16:45:00','107','Cal Poly','180.322529320605099519000000000000'
'2015-10-14 16:45:00','207','Team NY Alfred','282.742122358780353923000000000000'
'2015-10-14 17:00:00','110','Stevens','162.756295150029472823400000000000'
'2015-10-14 17:00:00','201','UC Davis','157.807041537947952479300000000000'
'2015-10-14 17:00:00','105','NY City Tech','144.646862633919226858570000000000'
'2015-10-14 17:00:00','203','Team Orange County','163.414452335797250594000000000000'
'2015-10-14 17:00:00','108','Missouri S&T','184.745440177619457794000000000000'
'2015-10-14 17:00:00','104','Texas/Germany','131.682402304373681611000000000000'
'2015-10-14 17:00:00','206','West Virginia/Rome','278.070380547709647015020000000000'
'2015-10-14 17:00:00','202','Mass/Central America','128.633149464963935355366000000000'
'2015-10-14 17:00:00','204','U at Buffalo','130.280304102227091429000000000000'
'2015-10-14 17:00:00','101','Crowder/Drury','210.923656622995622534980000000000'
'2015-10-14 17:00:00','102','Sacramento State','200.061484146863221773000000000000'
'2015-10-14 17:00:00','106','Clemson','229.990327188745140511000000000000'
'2015-10-14 17:00:00','107','Cal Poly','180.985796038992703319000000000000'
'2015-10-14 17:00:00','207','Team NY Alfred','283.581988877754658123000000000000'
'2015-10-14 17:15:00','110','Stevens','163.498295074212364623400000000000'
'2015-10-14 17:15:00','201','UC Davis','158.823274505324661479300000000000'
'2015-10-14 17:15:00','203','Team Orange County','163.807733348570764394000000000000'
'2015-10-14 17:15:00','105','NY City Tech','145.532929309105384058570000000000'
'2015-10-14 17:15:00','108','Missouri S&T','185.078440092504025054000000000000'
'2015-10-14 17:15:00','104','Texas/Germany','132.132468900643289151000000000000'
'2015-10-14 17:15:00','202','Mass/Central America','128.972682764171622755366000000000'
'2015-10-14 17:15:00','206','West Virginia/Rome','279.235080578990164615020000000000'
'2015-10-14 17:15:00','204','U at Buffalo','130.905670730397104829000000000000'
'2015-10-14 17:15:00','101','Crowder/Drury','212.091923634638078534980000000000'
'2015-10-14 17:15:00','106','Clemson','230.629927167668938111000000000000'
'2015-10-14 17:15:00','102','Sacramento State','200.796317446976899773000000000000'
'2015-10-14 17:15:00','107','Cal Poly','181.651396040804684519000000000000'
'2015-10-14 17:15:00','207','Team NY Alfred','284.499588794212788023000000000000'
'2015-10-14 17:30:00','207','Team NY Alfred','285.470388717155903223000000000000'
'2015-10-14 17:30:00','110','Stevens','164.249428396928123923400000000000'
'2015-10-14 17:30:00','201','UC Davis','159.601307821460067979300000000000'
'2015-10-14 17:30:00','203','Team Orange County','164.197739235125482394000000000000'
'2015-10-14 17:30:00','105','NY City Tech','146.416329332088935058570000000000'
'2015-10-14 17:30:00','108','Missouri S&T','185.406906805932522354000000000000'
'2015-10-14 17:30:00','104','Texas/Germany','132.581935486756265251000000000000'
'2015-10-14 17:30:00','202','Mass/Central America','129.379249354242347255366000000000'
'2015-10-14 17:30:00','206','West Virginia/Rome','280.350180605120840915020000000000'
'2015-10-14 17:30:00','204','U at Buffalo','131.545770732685923229000000000000'
'2015-10-14 17:30:00','101','Crowder/Drury','213.139590661157853934980000000000'
'2015-10-14 17:30:00','106','Clemson','231.253260442987083911000000000000'
'2015-10-14 17:30:00','102','Sacramento State','201.530117440968751573000000000000'
'2015-10-14 17:30:00','107','Cal Poly','182.315662627108395419000000000000'
'2015-10-14 17:45:00','204','U at Buffalo','131.959237424656748429000000000000'
'2015-10-14 17:45:00','101','Crowder/Drury','213.425123970140703034980000000000'
'2015-10-14 17:45:00','106','Clemson','231.882993767037987211000000000000'
'2015-10-14 17:45:00','102','Sacramento State','202.228484023362397773000000000000'
'2015-10-14 17:45:00','107','Cal Poly','182.974729304201901319000000000000'
'2015-10-14 17:45:00','207','Team NY Alfred','286.324388689499348023000000000000'
'2015-10-14 17:45:00','110','Stevens','165.017794972169212823400000000000'
'2015-10-14 17:45:00','201','UC Davis','159.685741138644516219300000000000'
'2015-10-14 17:45:00','203','Team Orange County','164.589594147168100194000000000000'
'2015-10-14 17:45:00','108','Missouri S&T','185.692173413932323994000000000000'
'2015-10-14 17:45:00','105','NY City Tech','147.315329321121680458570000000000'
'2015-10-14 17:45:00','206','West Virginia/Rome','281.456180551715079215020000000000'
'2015-10-14 17:45:00','202','Mass/Central America','129.889249344705604055366000000000'
'2015-10-14 17:45:00','104','Texas/Germany','133.021502188406884751000000000000'
'2015-10-14 18:00:00','202','Mass/Central America','130.401149352430366055366000000000'
'2015-10-14 18:00:00','206','West Virginia/Rome','282.350480535693350715020000000000'
'2015-10-14 18:00:00','104','Texas/Germany','133.447935483418405151000000000000'
'2015-10-14 18:00:00','204','U at Buffalo','132.162637425586580889000000000000'
'2015-10-14 18:00:00','101','Crowder/Drury','213.448923970689065766980000000000'
'2015-10-14 18:00:00','106','Clemson','232.031193772330879671000000000000'
'2015-10-14 18:00:00','102','Sacramento State','202.938017297536134373000000000000'
'2015-10-14 18:00:00','107','Cal Poly','183.621995990164578319000000000000'
'2015-10-14 18:00:00','207','Team NY Alfred','287.246788568001240123000000000000'
'2015-10-14 18:00:00','110','Stevens','165.300794964539818293400000000000'
'2015-10-14 18:00:00','201','UC Davis','159.767207798548042519300000000000'
'2015-10-14 18:00:00','203','Team Orange County','164.993499956093728854000000000000'
'2015-10-14 18:00:00','105','NY City Tech','147.652529307102668008570000000000'
'2015-10-14 18:00:00','108','Missouri S&T','186.030106715857983194000000000000'
'2015-10-14 18:15:00','203','Team Orange County','165.400329968892038154000000000000'
'2015-10-14 18:15:00','108','Missouri S&T','186.392340026795864664000000000000'
'2015-10-14 18:15:00','105','NY City Tech','147.893929310535895548570000000000'
'2015-10-14 18:15:00','202','Mass/Central America','130.900949349044822255366000000000'
'2015-10-14 18:15:00','206','West Virginia/Rome','282.787680545516196175020000000000'
'2015-10-14 18:15:00','104','Texas/Germany','133.739168784581124851000000000000'
'2015-10-14 18:15:00','204','U at Buffalo','132.366837425157427449000000000000'
'2015-10-14 18:15:00','106','Clemson','232.079993771389126281000000000000'
'2015-10-14 18:15:00','101','Crowder/Drury','213.474257300724275422980000000000'
'2015-10-14 18:15:00','102','Sacramento State','203.616317320615052873000000000000'
'2015-10-14 18:15:00','107','Cal Poly','183.979729299433529719000000000000'
'2015-10-14 18:15:00','110','Stevens','165.473694970714859493400000000000'
'2015-10-14 18:15:00','207','Team NY Alfred','287.860521859627216723000000000000'
'2015-10-14 18:15:00','201','UC Davis','159.852007796056568369300000000000'
'2015-10-14 18:30:00','201','UC Davis','159.936041128821670759300000000000'
'2015-10-14 18:30:00','203','Team Orange County','165.479085138998925974000000000000'
'2015-10-14 18:30:00','105','NY City Tech','148.752196021770941948570000000000'
'2015-10-14 18:30:00','108','Missouri S&T','186.447473365813494284000000000000'
'2015-10-14 18:30:00','202','Mass/Central America','130.958949347375892201366000000000'
'2015-10-14 18:30:00','206','West Virginia/Rome','283.183680543370428975020000000000'
'2015-10-14 18:30:00','104','Texas/Germany','133.796735453419387411000000000000'
'2015-10-14 18:30:00','204','U at Buffalo','132.533737419173121109000000000000'
'2015-10-14 18:30:00','106','Clemson','232.679127084091305281000000000000'
'2015-10-14 18:30:00','101','Crowder/Drury','213.503923970391042542980000000000'
'2015-10-14 18:30:00','110','Stevens','165.663761665928177363400000000000'
'2015-10-14 18:30:00','102','Sacramento State','203.914584029465913473000000000000'
'2015-10-14 18:30:00','107','Cal Poly','184.296462600119412289000000000000'
'2015-10-14 18:30:00','207','Team NY Alfred','288.132521874409168623000000000000'
'2015-10-14 18:45:00','201','UC Davis','160.764041137881576759300000000000'
'2015-10-14 18:45:00','203','Team Orange County','165.539567108266055874000000000000'
'2015-10-14 18:45:00','105','NY City Tech','150.644262977337348148570000000000'
'2015-10-14 18:45:00','108','Missouri S&T','186.659573365002871114000000000000'
'2015-10-14 18:45:00','206','West Virginia/Rome','283.581680545277777605020000000000'
'2015-10-14 18:45:00','202','Mass/Central America','130.968949347152374783366000000000'
'2015-10-14 18:45:00','104','Texas/Germany','134.002935457043349811000000000000'
'2015-10-14 18:45:00','110','Stevens','165.859761660802177913400000000000'
'2015-10-14 18:45:00','204','U at Buffalo','132.623904092237352979000000000000'
'2015-10-14 18:45:00','106','Clemson','233.871260033920406881000000000000'
'2015-10-14 18:45:00','101','Crowder/Drury','213.512190637295134377980000000000'
'2015-10-14 18:45:00','102','Sacramento State','204.174917329102754273000000000000'
'2015-10-14 18:45:00','107','Cal Poly','184.618529294617474419000000000000'
'2015-10-14 18:45:00','207','Team NY Alfred','288.322788573008030323000000000000'
'2015-10-14 19:00:00','201','UC Davis','162.680041146464645559300000000000'
'2015-10-14 19:00:00','105','NY City Tech','152.444262929653632348570000000000'
'2015-10-14 19:00:00','203','Team Orange County','165.605577724985778624000000000000'
'2015-10-14 19:00:00','108','Missouri S&T','186.905573371797800614000000000000'
'2015-10-14 19:00:00','110','Stevens','166.063761656987480643400000000000'
'2015-10-14 19:00:00','202','Mass/Central America','130.976949347532354393366000000000'
'2015-10-14 19:00:00','206','West Virginia/Rome','283.987680533595267205020000000000'
'2015-10-14 19:00:00','104','Texas/Germany','134.216935458593070571000000000000'
'2015-10-14 19:00:00','204','U at Buffalo','132.659904090687632215000000000000'
'2015-10-14 19:00:00','106','Clemson','234.683260010555386081000000000000'
'2015-10-14 19:00:00','101','Crowder/Drury','213.528190638055093597980000000000'
'2015-10-14 19:00:00','102','Sacramento State','204.368917334824800173000000000000'
'2015-10-14 19:00:00','107','Cal Poly','185.102529291994870049000000000000'
'2015-10-14 19:00:00','207','Team NY Alfred','288.624788559179752723000000000000'
'2015-10-14 19:15:00','110','Stevens','166.423761671292595393400000000000'
'2015-10-14 19:15:00','201','UC Davis','164.624041152186691559300000000000'
'2015-10-14 19:15:00','105','NY City Tech','153.502262898182379948570000000000'
'2015-10-14 19:15:00','203','Team Orange County','165.845586824230850024000000000000'
'2015-10-14 19:15:00','108','Missouri S&T','187.417573396116495714000000000000'
'2015-10-14 19:15:00','206','West Virginia/Rome','284.729680517382803805020000000000'
'2015-10-14 19:15:00','202','Mass/Central America','131.000949347740970650366000000000'
'2015-10-14 19:15:00','104','Texas/Germany','134.466935458593070571000000000000'
'2015-10-14 19:15:00','204','U at Buffalo','132.817904097959398875000000000000'
'2015-10-14 19:15:00','106','Clemson','234.867260010913013951000000000000'
'2015-10-14 19:15:00','101','Crowder/Drury','213.582190639455802747980000000000'
'2015-10-14 19:15:00','102','Sacramento State','204.708917338401078873000000000000'
'2015-10-14 19:15:00','107','Cal Poly','185.692529265768826349000000000000'
'2015-10-14 19:15:00','207','Team NY Alfred','289.022788561087101353000000000000'
'2015-10-14 19:30:00','110','Stevens','166.681761657702736393400000000000'
'2015-10-14 19:30:00','201','UC Davis','166.580041122622787759300000000000'
'2015-10-14 19:30:00','105','NY City Tech','154.140262909626471748570000000000'
'2015-10-14 19:30:00','108','Missouri S&T','187.929573420435190814000000000000'
'2015-10-14 19:30:00','203','Team Orange County','166.095593738369643974000000000000'
'2015-10-14 19:30:00','206','West Virginia/Rome','285.129680523343268305020000000000'
'2015-10-14 19:30:00','202','Mass/Central America','131.024949347949586907366000000000'
'2015-10-14 19:30:00','104','Texas/Germany','134.692935454659164011000000000000'
'2015-10-14 19:30:00','204','U at Buffalo','132.987904099747538215000000000000'
'2015-10-14 19:30:00','106','Clemson','235.051260011270641821000000000000'
'2015-10-14 19:30:00','101','Crowder/Drury','213.642190638114698237980000000000'
'2015-10-14 19:30:00','102','Sacramento State','205.060917336493730243000000000000'
'2015-10-14 19:30:00','107','Cal Poly','186.274529282934964049000000000000'
'2015-10-14 19:30:00','207','Team NY Alfred','289.358788556557148353000000000000'
'2015-10-14 19:45:00','110','Stevens','166.915761655080132023400000000000'
'2015-10-14 19:45:00','201','UC Davis','168.530041170306503559300000000000'
'2015-10-14 19:45:00','105','NY City Tech','154.706262894367682648570000000000'
'2015-10-14 19:45:00','203','Team Orange County','166.345599430613220024000000000000'
'2015-10-14 19:45:00','108','Missouri S&T','188.429573420435190814000000000000'
'2015-10-14 19:45:00','202','Mass/Central America','131.048949348158203164366000000000'
'2015-10-14 19:45:00','206','West Virginia/Rome','285.517680534787360105020000000000'
'2015-10-14 19:45:00','104','Texas/Germany','134.920935454778373311000000000000'
'2015-10-14 19:45:00','204','U at Buffalo','133.211904106661677015000000000000'
'2015-10-14 19:45:00','106','Clemson','235.237260015681385521000000000000'
'2015-10-14 19:45:00','101','Crowder/Drury','213.682190637220628567980000000000'
'2015-10-14 19:45:00','102','Sacramento State','205.384917337447404543000000000000'
'2015-10-14 19:45:00','107','Cal Poly','186.848529283888638349000000000000'
'2015-10-14 19:45:00','207','Team NY Alfred','289.722788549166172403000000000000'
'2015-10-14 20:00:00','110','Stevens','168.173761671292595423400000000000'
'2015-10-14 20:00:00','201','UC Davis','170.468041134066879559300000000000'
'2015-10-14 20:00:00','105','NY City Tech','155.020262904858100148570000000000'
'2015-10-14 20:00:00','203','Team Orange County','166.595603930763900564000000000000'
'2015-10-14 20:00:00','108','Missouri S&T','188.931573394685984314000000000000'
'2015-10-14 20:00:00','206','West Virginia/Rome','285.931680539317313105020000000000'
'2015-10-14 20:00:00','202','Mass/Central America','131.076949349022470514366000000000'
'2015-10-14 20:00:00','104','Texas/Germany','135.150935458950698441000000000000'
'2015-10-14 20:00:00','204','U at Buffalo','133.393904102966189035000000000000'
'2015-10-14 20:00:00','106','Clemson','235.421260016039013391000000000000'
'2015-10-14 20:00:00','101','Crowder/Drury','213.720190635998733347980000000000'
'2015-10-14 20:00:00','102','Sacramento State','205.702917326241731343000000000000'
'2015-10-14 20:00:00','107','Cal Poly','187.416529302485287549000000000000'
'2015-10-14 20:00:00','207','Team NY Alfred','290.098788536291569133000000000000'
'2015-10-14 20:15:00','110','Stevens','170.165761655080132023400000000000'
'2015-10-14 20:15:00','201','UC Davis','171.076041114516556059300000000000'
'2015-10-14 20:15:00','105','NY City Tech','155.344262905811774448570000000000'
'2015-10-14 20:15:00','203','Team Orange County','166.845608341507613964000000000000'
'2015-10-14 20:15:00','108','Missouri S&T','189.433573368936777814000000000000'
'2015-10-14 20:15:00','206','West Virginia/Rome','286.319680550761404905020000000000'
'2015-10-14 20:15:00','202','Mass/Central America','131.122949349111877484366000000000'
'2015-10-14 20:15:00','104','Texas/Germany','135.400935458950698441000000000000'
'2015-10-14 20:15:00','204','U at Buffalo','133.573904110118746405000000000000'
'2015-10-14 20:15:00','106','Clemson','235.605260016396641261000000000000'
'2015-10-14 20:15:00','101','Crowder/Drury','213.772190637071616953980000000000'
'2015-10-14 20:15:00','102','Sacramento State','205.998917330056428613000000000000'
'2015-10-14 20:15:00','107','Cal Poly','187.994529311545193549000000000000'
'2015-10-14 20:15:00','207','Team NY Alfred','290.446788526277988833000000000000'
'2015-10-14 20:30:00','207','Team NY Alfred','290.822788513403385563000000000000'
'2015-10-14 20:30:00','110','Stevens','172.189761584508232623400000000000'
'2015-10-14 20:30:00','201','UC Davis','171.262041118927299759300000000000'
'2015-10-14 20:30:00','203','Team Orange County','167.095613437704742264000000000000'
'2015-10-14 20:30:00','105','NY City Tech','155.680262901281821448570000000000'
'2015-10-14 20:30:00','108','Missouri S&T','189.933573368936777814000000000000'
'2015-10-14 20:30:00','206','West Virginia/Rome','286.705680558152380855020000000000'
'2015-10-14 20:30:00','202','Mass/Central America','131.164949348545633359366000000000'
'2015-10-14 20:30:00','104','Texas/Germany','135.648935454897582601000000000000'
'2015-10-14 20:30:00','204','U at Buffalo','133.795904112979769355000000000000'
'2015-10-14 20:30:00','106','Clemson','235.791260020807384961000000000000'
'2015-10-14 20:30:00','101','Crowder/Drury','213.832190635730512443980000000000'
'2015-10-14 20:30:00','102','Sacramento State','206.294917333871125883000000000000'
'2015-10-14 20:30:00','107','Cal Poly','188.570529286749661349000000000000'
'2015-10-14 20:45:00','101','Crowder/Drury','213.870190634508617223980000000000'
'2015-10-14 20:45:00','102','Sacramento State','206.574917335063218783000000000000'
'2015-10-14 20:45:00','107','Cal Poly','189.144529287703335649000000000000'
'2015-10-14 20:45:00','207','Team NY Alfred','291.152788526516407413000000000000'
'2015-10-14 20:45:00','110','Stevens','174.241761630284599623400000000000'
'2015-10-14 20:45:00','201','UC Davis','171.374041122384369159300000000000'
'2015-10-14 20:45:00','203','Team Orange County','167.345618533901870564000000000000'
'2015-10-14 20:45:00','105','NY City Tech','156.014262892698752598570000000000'
'2015-10-14 20:45:00','108','Missouri S&T','190.413573358207941754000000000000'
'2015-10-14 20:45:00','206','West Virginia/Rome','287.087680557437125115020000000000'
'2015-10-14 20:45:00','202','Mass/Central America','131.208949348307214779366000000000'
'2015-10-14 20:45:00','104','Texas/Germany','135.886935460381209921000000000000'
'2015-10-14 20:45:00','204','U at Buffalo','134.087904108688234955000000000000'
'2015-10-14 20:45:00','106','Clemson','235.977260025218128661000000000000'
'2015-10-14 21:00:00','202','Mass/Central America','131.250949347740970654366000000000'
'2015-10-14 21:00:00','204','U at Buffalo','134.253904102370142605000000000000'
'2015-10-14 21:00:00','104','Texas/Germany','136.112935456447303361000000000000'
'2015-10-14 21:00:00','101','Crowder/Drury','213.908190633286722003980000000000'
'2015-10-14 21:00:00','106','Clemson','236.151260020211338501000000000000'
'2015-10-14 21:00:00','102','Sacramento State','206.856917340308427523000000000000'
'2015-10-14 21:00:00','107','Cal Poly','189.716529314406216549000000000000'
'2015-10-14 21:00:00','207','Team NY Alfred','291.494788534145801943000000000000'
'2015-10-14 21:00:00','110','Stevens','175.007761603104881623400000000000'
'2015-10-14 21:00:00','201','UC Davis','171.486041125841438559300000000000'
'2015-10-14 21:00:00','203','Team Orange County','167.593624132685363604000000000000'
'2015-10-14 21:00:00','105','NY City Tech','156.344262905811774448570000000000'
'2015-10-14 21:00:00','108','Missouri S&T','190.891573343425989854000000000000'
'2015-10-14 21:00:00','206','West Virginia/Rome','287.473680564828101065020000000000'
'2015-10-14 21:15:00','105','NY City Tech','156.656262912249076088570000000000'
'2015-10-14 21:15:00','108','Missouri S&T','191.329573336988688214000000000000'
'2015-10-14 21:15:00','206','West Virginia/Rome','287.877680578894797235020000000000'
'2015-10-14 21:15:00','202','Mass/Central America','131.290949346846900984366000000000'
'2015-10-14 21:15:00','204','U at Buffalo','134.525904117152094505000000000000'
'2015-10-14 21:15:00','104','Texas/Germany','136.340935456566512661000000000000'
'2015-10-14 21:15:00','101','Crowder/Drury','213.958190634031780063980000000000'
'2015-10-14 21:15:00','106','Clemson','236.329260023310780031000000000000'
'2015-10-14 21:15:00','102','Sacramento State','207.134917337447404573000000000000'
'2015-10-14 21:15:00','107','Cal Poly','190.288529341109097449000000000000'
'2015-10-14 21:15:00','207','Team NY Alfred','291.880788541536777893000000000000'
'2015-10-14 21:15:00','110','Stevens','175.355761593091301323400000000000'
'2015-10-14 21:15:00','201','UC Davis','171.598041129298507959300000000000'
'2015-10-14 21:15:00','203','Team Orange County','167.843629735521972504000000000000'
'2015-10-14 21:30:00','201','UC Davis','171.718041126616298949300000000000'
'2015-10-14 21:30:00','105','NY City Tech','156.964262910580146038570000000000'
'2015-10-14 21:30:00','203','Team Orange County','168.075638133101165624000000000000'
'2015-10-14 21:30:00','108','Missouri S&T','191.721573326736689314000000000000'
'2015-10-14 21:30:00','206','West Virginia/Rome','288.267680564589682485020000000000'
'2015-10-14 21:30:00','202','Mass/Central America','131.314949347055517241366000000000'
'2015-10-14 21:30:00','204','U at Buffalo','134.693904114887118005000000000000'
'2015-10-14 21:30:00','101','Crowder/Drury','214.018190632690675553980000000000'
'2015-10-14 21:30:00','104','Texas/Germany','136.582935455255210471000000000000'
'2015-10-14 21:30:00','106','Clemson','236.513260023668407901000000000000'
'2015-10-14 21:30:00','102','Sacramento State','207.408917326480149933000000000000'
'2015-10-14 21:30:00','107','Cal Poly','190.862529342062771749000000000000'
'2015-10-14 21:30:00','110','Stevens','175.703761583077721023400000000000'
'2015-10-14 21:30:00','207','Team NY Alfred','292.222788549166172423000000000000'
'2015-10-14 21:45:00','201','UC Davis','171.846041132695972719300000000000'
'2015-10-14 21:45:00','105','NY City Tech','157.274262912964331838570000000000'
'2015-10-14 21:45:00','203','Team Orange County','168.303647431544959874000000000000'
'2015-10-14 21:45:00','108','Missouri S&T','192.073573324829340684000000000000'
'2015-10-14 21:45:00','206','West Virginia/Rome','288.547680565781775385020000000000'
'2015-10-14 21:45:00','202','Mass/Central America','131.338949347264133498366000000000'
'2015-10-14 21:45:00','204','U at Buffalo','134.863904116675257345000000000000'
